drug_row_idx,drug_col_idx,cell_line_idx,ri_row,ri_col,synergy_loewe,syn_fold,sen_fold_1,sen_fold_2
21,13,166,3.413,91.829,-5.804342875,4,2,1
21,14,166,3.412,11.609,-2.776892507,1,2,1
21,22,166,3.413,4.92,7.339023632,4,2,2
21,23,166,3.413,46.877,-9.668439387,2,2,3
21,24,166,3.413,54.144,-1.883283617,1,2,3
21,15,166,3.413,13.898,9.567568171,3,2,2
21,17,166,3.413,15.369,21.88768163,0,2,2
21,18,166,3.413,40.225,3.284677966,4,2,2
21,19,166,3.413,21.409,12.38297913,1,2,2
21,20,166,3.413,51.61,14.06928957,1,2,2
21,117,166,3.413,29.976,-22.3910292,0,2,4
21,26,166,3.413,56.644,13.87801265,3,2,3
21,27,166,3.413,9.736,18.67542661,2,2,3
21,28,166,3.413,48.189,11.95764817,1,2,3
21,29,166,3.412,23.51,5.037062824,0,2,3
21,30,166,3.413,17.056,-4.992054381,0,2,3
21,32,166,3.412,36.041,4.911824287,1,2,4
21,33,166,3.413,39.212,1.017154079,2,2,4
21,34,166,3.413,19.226,-5.45439378,0,2,4
117,9,166,29.976,42.984,-21.34586637,3,4,1
117,20,166,29.976,51.61,-1.663241461,4,4,2
117,28,166,29.976,48.189,-18.10014381,4,4,3
26,1,166,56.644,1.194,-10.74498217,0,3,0
26,2,166,56.644,51.891,-3.249016354,4,3,0
26,3,166,56.644,41.486,-12.35477142,3,3,0
26,4,166,52.2428,46.9316,-20.10145532,4,3,0
26,7,166,46.516,21.7486,6.490523212,0,3,1
26,9,166,56.644,42.984,-16.90000215,4,3,1
26,11,166,56.644,19.802,-1.629292482,4,3,1
26,35,166,56.644,67.183,-20.03735849,2,3,4
26,116,166,56.644,31.432,8.291662367,0,3,4
26,14,166,46.61,9.2526,-0.194377333,1,3,1
26,15,166,56.644,13.898,16.30025491,2,3,2
26,17,166,56.644,15.369,-13.93741241,2,3,2
26,18,166,56.644,40.225,1.941807325,1,3,2
26,19,166,56.644,21.409,11.96521147,4,3,2
26,20,166,56.644,51.61,-4.252811546,0,3,2
26,25,166,56.644,30.249,9.090615975,4,3,3
26,28,166,46.7268,38.098,-3.514150896,4,3,3
26,29,166,45.5016,18.9418,-6.732498919,0,3,3
26,30,166,56.644,17.056,-17.15446934,3,3,3
26,34,166,44.8206,16.5842,-25.86581958,3,3,4
25,1,166,30.25,1.194,-12.52732318,2,3,0
25,3,166,30.25,41.486,34.18933049,2,3,0
25,4,166,30.25,48.649,-0.524368166,4,3,0
25,7,166,30.25,26.386,74.787982,3,3,1
25,9,166,30.25,42.984,6.151301868,0,3,1
25,35,166,30.25,67.183,8.712921682,2,3,4
25,19,166,30.25,21.409,51.74273559,1,3,2
25,20,166,30.25,51.61,5.551669818,2,3,2
25,117,166,30.25,29.976,-20.60289978,0,3,4
25,27,166,30.25,9.736,-5.573449988,2,3,3
25,28,166,30.25,48.189,25.50543739,0,3,3
25,31,166,30.25,66.218,8.386385426,2,3,4
27,9,166,9.743,42.984,-4.550322411,0,3,1
27,20,166,9.743,51.61,2.772672766,0,3,2
27,28,166,11.1642,38.0962,13.98336303,2,3,3
28,9,166,48.189,42.984,-0.020053889,1,3,1
28,20,166,48.189,51.61,-6.911091193,4,3,2
29,1,166,23.511,1.194,3.521040008,4,3,0
29,2,166,23.511,51.891,-11.39252389,2,3,0
29,3,166,23.511,41.486,10.80001785,1,3,0
29,4,166,18.274,42.085,-11.42714897,4,3,0
29,7,166,23.511,26.386,28.32645801,1,3,1
29,9,166,23.511,42.984,4.77588836,0,3,1
29,11,166,23.511,19.802,6.89550823,2,3,1
29,35,166,23.511,67.183,-6.556924997,3,3,4
29,14,166,23.511,11.609,1.442376804,3,3,1
29,15,166,23.511,13.898,6.39836558,2,3,2
29,17,166,23.511,15.369,-4.257797952,1,3,2
29,18,166,23.511,40.225,-7.521024777,0,3,2
29,19,166,23.511,21.409,30.99170677,4,3,2
29,20,166,23.511,51.61,-7.600824792,2,3,2
29,117,166,23.511,29.976,-18.34910417,3,3,4
29,25,166,23.511,30.249,11.67133532,4,3,3
29,27,166,23.511,9.736,7.344462391,1,3,3
29,28,166,18.982,38.098,-3.949715964,3,3,3
29,30,166,23.511,17.056,-4.136447747,2,3,3
29,31,166,23.511,66.218,-12.06479848,2,3,4
30,1,166,16.389,1.194,11.95335623,4,3,0
30,2,166,16.389,51.891,0.795244755,4,3,0
30,3,166,16.389,41.486,1.091384813,4,3,0
30,4,166,13.3168,46.9316,-26.3835498,1,3,0
30,7,166,13.8784,21.7486,-9.342896723,0,3,1
30,9,166,16.389,42.984,-6.16634452,0,3,1
30,11,166,16.389,19.802,-8.72888978,4,3,1
30,35,166,16.389,67.183,-25.69200386,0,3,4
30,14,166,13.0426,9.2526,2.177052566,4,3,1
30,18,166,16.389,40.225,5.574387102,1,3,2
30,19,166,16.389,21.409,-0.709098847,3,3,2
30,20,166,13.845,51.61,-78.8906303,0,3,2
30,117,166,16.389,29.976,-37.33057271,2,3,4
30,25,166,16.389,30.249,-19.21524146,3,3,3
30,27,166,12.5276,11.2528,-19.76704375,0,3,3
30,28,166,13.0166,38.0962,-0.344795528,3,3,3
31,3,166,66.217,41.486,1.793275212,1,4,0
31,28,166,66.217,48.189,-2.98627311,2,4,3
32,1,166,29.947,1.194,-34.89296572,3,4,0
32,2,166,29.947,51.891,-20.93263176,1,4,0
32,3,166,29.947,41.486,-2.378667641,2,4,0
32,4,166,29.947,48.649,-30.33070495,1,4,0
32,7,166,29.947,26.386,-6.921767338,0,4,1
32,9,166,29.947,42.984,-31.19458031,0,4,1
32,11,166,29.947,19.802,14.02364341,3,4,1
32,35,166,29.947,67.183,-24.91058246,1,4,4
32,116,166,29.947,31.432,22.60535378,2,4,4
32,14,166,29.947,11.609,-10.5428104,4,4,1
32,15,166,29.947,13.898,-7.184761461,0,4,2
32,17,166,29.947,15.369,-26.15634803,4,4,2
32,18,166,29.947,40.225,1.750333589,2,4,2
32,19,166,29.947,21.409,-5.47761084,0,4,2
32,20,166,29.947,51.61,-21.19126682,0,4,2
32,25,166,29.947,30.249,-7.629639583,4,4,3
32,28,166,29.947,48.189,1.141688488,1,4,3
32,29,166,29.947,23.51,-18.86316063,2,4,3
32,30,166,29.947,17.056,-61.87395914,3,4,3
32,34,166,29.947,19.226,-38.57213393,1,4,4
33,1,166,39.211,1.194,-99.70601119,3,4,0
33,2,166,39.211,51.891,-19.15332801,4,4,0
33,3,166,39.211,41.486,-212.4597872,4,4,0
33,4,166,39.211,48.649,-257.759711,3,4,0
33,7,166,39.211,26.386,4.440150966,2,4,1
33,9,166,39.211,42.984,-16.26098577,2,4,1
33,35,166,39.211,67.183,-277.8941379,2,4,4
33,14,166,39.211,11.609,0.58205272,1,4,1
33,15,166,39.211,13.898,6.611851158,0,4,2
33,17,166,39.211,15.369,-25.97198273,4,4,2
33,18,166,39.211,40.225,-14.3339427,3,4,2
33,19,166,39.211,21.409,-3.807844118,3,4,2
33,20,166,39.211,51.61,0.884373953,1,4,2
33,25,166,39.211,30.249,-177.6700632,1,4,3
33,28,166,39.211,48.189,-9.276550055,1,4,3
33,29,166,39.211,23.51,-6.657451472,2,4,3
33,30,166,39.211,17.056,-9.859464746,0,4,3
33,34,166,39.211,19.226,-40.53933726,1,4,4
34,1,166,19.228,1.194,1.384761141,2,4,0
34,3,166,19.228,41.486,-3.603399049,1,4,0
34,4,166,18.3814,42.085,-19.28257639,4,4,0
34,7,166,15.8752,21.7486,-2.167924311,3,4,1
34,9,166,19.228,42.984,-34.89534561,0,4,1
34,11,166,19.228,19.802,-17.01664381,4,4,1
34,35,166,19.228,67.183,-47.95872443,2,4,4
34,14,166,17.067,9.2526,-15.53314237,2,4,1
34,15,166,19.228,13.898,-8.468499201,4,4,2
34,18,166,19.228,40.225,-14.38157583,0,4,2
34,19,166,19.228,21.409,1.715954595,0,4,2
34,20,166,19.228,51.61,13.30457978,1,4,2
34,117,166,19.228,29.976,-28.82838698,3,4,4
34,25,166,19.228,30.249,-31.27099686,2,4,3
34,27,166,19.228,9.736,-14.83803037,0,4,3
34,28,166,16.658,38.098,-13.92343731,0,4,3
34,29,166,17.2766,18.9416,-16.71952386,3,4,3
34,30,166,19.228,17.056,-24.59726946,2,4,3
2,15,166,51.891,13.898,13.42618929,4,0,2
2,18,166,51.891,40.225,5.069249584,0,0,2
2,19,166,51.891,21.409,20.04664176,4,0,2
2,20,166,51.891,51.61,39.39731818,3,0,2
2,31,166,51.891,66.218,10.18189896,3,0,4
6,1,166,-1.062,1.194,5.185860464,0,0,0
6,3,166,-1.062,41.486,13.71675676,1,0,0
6,4,166,-2.0624,41.0708,7.375214311,0,0,0
6,9,166,-1.062,42.984,-3.64729825,1,0,1
6,35,166,-1.062,67.183,-1.437948727,0,0,4
6,116,166,-1.062,31.432,1.724860944,3,0,4
6,20,166,-1.062,51.61,-8.207760148,4,0,2
6,25,166,-1.062,30.249,3.499275662,0,0,3
6,30,166,-1.062,17.056,-7.478013592,3,0,3
13,2,166,84.487,51.891,2.438693871,3,1,0
13,15,166,91.828,13.898,-8.183363369,1,1,2
13,18,166,91.828,40.225,-6.328733724,4,1,2
13,19,166,91.828,21.409,-12.59156029,2,1,2
15,31,166,13.897,66.218,19.54724285,0,2,4
16,2,166,4.83,51.891,0.333092937,3,2,0
16,13,166,4.83,91.829,-11.52303894,4,2,1
16,17,166,4.83,15.369,-0.112574712,1,2,2
16,31,166,4.83,66.218,11.58150418,3,2,4
17,3,166,15.364,41.486,-4.527918302,0,2,0
17,9,166,15.364,42.984,-12.95214228,0,2,1
17,20,166,15.362,51.61,-4.724629616,1,2,2
17,25,166,15.364,30.249,-2.839496171,3,2,3
18,31,166,40.225,66.218,16.59353337,3,2,4
19,31,166,21.409,66.218,4.394773533,2,2,4
21,1,166,3.413,1.194,0.228512597,0,2,0
21,4,166,3.413,48.649,9.643132625,0,2,0
21,35,166,3.413,67.183,-2.667509381,3,2,4
21,116,166,3.413,31.432,3.887381305,3,2,4
21,25,166,3.413,30.249,3.804326811,0,2,3
21,31,166,3.413,66.218,49.94887065,2,2,4
30,15,166,16.389,13.898,-9.301232868,1,3,2
30,17,166,13.845,15.363,33.24360918,3,3,2
30,31,166,16.389,66.218,3.032643715,2,3,4
31,9,166,66.217,42.984,-16.75045261,2,4,1
31,20,166,66.217,51.61,15.31949959,4,4,2
33,11,166,39.211,19.802,5.792306842,1,4,1
34,2,166,19.228,51.891,10.34112577,4,4,0
34,13,166,19.228,91.829,1.707362319,2,4,1
34,17,166,19.228,15.369,-16.74983057,1,4,2
34,31,166,19.228,66.218,-1.034920474,2,4,4
0,1,114,32.937,2.379,-6.611947917,2,0,0
0,2,114,32.937,3.257,13.58269769,1,0,0
0,3,114,32.937,21.675,20.10041374,1,0,0
0,4,114,39.5036,21.269,-18.99813026,2,0,0
0,7,114,36.6598,5.875,21.6687261,1,0,1
0,9,114,32.937,14.021,-7.420980558,0,0,1
0,11,114,32.937,11.49,17.22484698,3,0,1
0,35,114,32.937,45.972,-2.446804514,4,0,4
0,116,114,32.937,12.875,-0.561759117,1,0,4
0,14,114,39.5036,7.4154,-2.035012581,1,0,1
0,15,114,32.937,10.74,16.58359358,2,0,2
0,17,114,32.937,8.316,-2.86047703,3,0,2
0,18,114,32.937,29.034,-5.659480778,2,0,2
0,19,114,32.937,4.062,5.018790841,0,0,2
0,20,114,32.937,3.968,24.84605685,4,0,2
0,25,114,32.937,11.765,16.33218457,0,0,3
0,28,114,39.5036,36.3188,-0.895637539,2,0,3
0,29,114,39.5036,5.4294,7.129324107,3,0,3
0,30,114,39.5036,5.6182,-23.41105381,0,0,3
0,34,114,39.5036,17.0658,7.057218329,2,0,4
1,3,114,2.378,21.675,18.10070106,3,0,0
1,9,114,2.378,14.021,5.614266479,4,0,1
1,35,114,2.378,45.972,-2.126961774,3,0,4
1,19,114,2.378,4.062,-7.257895244,1,0,2
1,20,114,2.378,3.968,-0.296353842,4,0,2
1,117,114,2.378,39.963,-20.36656057,4,0,4
1,27,114,2.378,11.111,22.60303623,0,0,3
1,28,114,2.378,42.915,11.61299788,1,0,3
1,31,114,2.378,63.991,-35.55824357,1,0,4
2,1,114,3.263,2.379,-6.604038563,2,0,0
2,3,114,3.263,21.675,38.21325157,4,0,0
2,4,114,3.263,26.227,6.749716946,2,0,0
2,7,114,3.263,5.472,24.67543309,3,0,1
2,9,114,3.263,14.021,-3.545286749,0,0,1
2,11,114,3.263,11.49,-1.129319468,3,0,1
2,35,114,3.263,45.972,-5.186641338,1,0,4
2,14,114,3.263,6.739,-4.867320428,3,0,1
2,15,114,3.263,10.74,10.16748008,4,0,2
2,17,114,3.263,8.316,5.533537032,1,0,2
2,18,114,3.263,29.034,-2.649376712,0,0,2
2,19,114,3.263,4.062,18.23200709,4,0,2
2,20,114,3.263,3.968,33.94350197,3,0,2
2,117,114,3.263,39.963,-11.92482495,1,0,4
2,25,114,3.263,11.765,8.683132451,4,0,3
2,27,114,3.263,11.111,-2.372889603,0,0,3
2,28,114,3.263,42.915,8.33460158,1,0,3
2,31,114,3.263,63.991,-17.06965137,3,0,4
3,9,114,21.673,14.021,16.8412469,0,0,1
3,20,114,21.673,3.968,41.27199381,2,0,2
3,117,114,21.673,39.963,3.042637857,3,0,4
3,27,114,21.673,11.111,39.22686474,4,0,3
3,28,114,21.673,42.915,10.17467242,1,0,3
4,1,114,26.349,2.379,8.981162136,2,0,0
4,3,114,26.349,21.675,21.67089907,2,0,0
4,7,114,26.349,5.472,36.82935113,2,0,1
4,9,114,26.349,14.021,-24.29165293,1,0,1
4,35,114,26.349,45.972,-19.40727362,4,0,4
4,19,114,26.349,4.062,6.318663313,1,0,2
4,20,114,26.349,3.968,4.402308611,3,0,2
4,117,114,26.349,39.963,-32.03863619,2,0,4
4,27,114,26.349,11.111,12.90781697,2,0,3
4,28,114,26.349,42.915,-5.46597089,1,0,3
4,31,114,26.349,63.991,-33.81974983,3,0,4
5,1,114,17.814,2.379,3.129049048,1,0,0
5,2,114,17.814,3.257,4.229104785,0,0,0
5,3,114,17.814,21.675,62.99607998,2,0,0
5,4,114,18.7404,23.9906,-4.633031103,1,0,0
5,7,114,16.4008,4.589,10.68651791,0,0,1
5,9,114,17.814,14.021,-6.259301849,1,0,1
5,11,114,17.814,11.49,6.626158357,0,0,1
5,35,114,17.814,45.972,-10.29219948,1,0,4
5,116,114,17.814,12.875,-7.656799859,3,0,4
5,14,114,16.4448,5.2176,-21.721153,4,0,1
5,15,114,17.814,10.74,13.10371461,4,0,2
5,17,114,17.814,8.316,6.522273119,2,0,2
5,18,114,17.814,29.034,-17.53249021,4,0,2
5,19,114,17.814,4.062,28.52165788,1,0,2
5,20,114,17.814,3.968,17.79648094,3,0,2
5,25,114,17.814,11.765,18.41632134,3,0,3
5,28,114,16.4758,34.493,-16.76776281,1,0,3
5,29,114,15.4856,5.7336,4.356935501,2,0,3
5,30,114,17.1756,4.3992,-33.16823411,4,0,3
5,34,114,16.6264,17.773,3.891640445,4,0,4
6,1,114,1.316,2.379,17.43411202,0,0,0
6,2,114,1.316,3.257,0.639398828,0,0,0
6,3,114,1.316,21.675,15.77911392,1,0,0
6,4,114,1.2686,27.3862,14.88718391,0,0,0
6,7,114,1.316,5.472,-3.312764954,1,0,1
6,9,114,1.316,14.021,10.00357139,1,0,1
6,11,114,1.316,11.49,-8.72290383,0,0,1
6,35,114,1.316,45.972,3.686400647,0,0,4
6,116,114,1.316,12.875,-1.217739434,3,0,4
6,14,114,1.316,6.739,-17.63280257,4,0,1
6,15,114,1.316,10.74,6.57225477,4,0,2
6,17,114,1.316,8.316,-1.091727406,3,0,2
6,18,114,1.316,29.034,-5.895400138,3,0,2
6,19,114,1.316,4.062,10.95191856,2,0,2
6,20,114,1.316,3.968,5.505691677,4,0,2
6,25,114,1.316,11.765,-3.465709085,0,0,3
6,28,114,1.316,42.915,9.260347987,1,0,3
6,29,114,1.316,7.126,3.107565698,2,0,3
6,30,114,1.316,5.738,16.29101153,3,0,3
6,34,114,1.316,20.371,5.144598433,3,0,4
7,1,114,5.469,2.379,4.251314693,0,1,0
7,3,114,5.469,21.675,80.69566922,4,1,0
7,9,114,5.469,14.021,27.535057,2,1,1
7,35,114,5.469,45.972,0.726565953,4,1,4
7,19,114,5.469,4.062,39.81920777,4,1,2
7,20,114,5.469,3.968,43.00839655,1,1,2
7,117,114,5.469,39.963,-30.16387668,1,1,4
7,27,114,5.469,11.111,27.16015807,4,1,3
7,28,114,5.3892,34.493,24.97815028,3,1,3
7,31,114,5.469,63.991,-27.42383273,1,1,4
8,1,114,4.639,2.379,-9.809800415,2,1,0
8,2,114,4.639,3.257,5.904066068,4,1,0
8,3,114,4.639,21.675,23.58272545,2,1,0
8,4,114,4.639,26.227,27.17882652,3,1,0
8,7,114,4.639,5.472,-13.60867096,4,1,1
8,9,114,4.639,14.021,-0.273827264,3,1,1
8,11,114,4.639,11.49,-8.783913929,4,1,1
8,35,114,4.639,45.972,3.740915007,1,1,4
8,116,114,4.639,12.875,2.646404543,3,1,4
8,14,114,4.639,6.739,-16.75533239,4,1,1
8,15,114,4.639,10.74,12.4883177,4,1,2
8,17,114,4.639,8.316,0.101599503,2,1,2
8,18,114,4.639,29.034,-10.38303963,0,1,2
8,19,114,4.639,4.062,8.285630629,1,1,2
8,20,114,4.639,3.968,6.115648145,4,1,2
8,25,114,4.639,11.765,7.734391716,4,1,3
8,28,114,4.639,42.915,10.88632389,4,1,3
8,29,114,4.639,7.126,6.538523478,4,1,3
8,30,114,4.639,5.738,1.016811181,0,1,3
8,34,114,4.639,20.371,6.119034351,3,1,4
9,20,114,14.005,3.968,5.632196256,1,1,2
10,1,114,52.077,2.379,4.515507694,2,1,0
10,2,114,52.077,3.257,7.064444281,3,1,0
10,3,114,52.077,21.675,29.22056752,4,1,0
10,4,114,52.077,26.227,-6.493141965,4,1,0
10,7,114,52.077,5.472,32.16283448,4,1,1
10,9,114,52.077,14.021,1.970145475,0,1,1
10,11,114,52.077,11.49,9.764267312,1,1,1
10,35,114,52.077,45.972,2.856776967,0,1,4
10,116,114,52.077,12.875,5.99528503,0,1,4
10,14,114,52.077,6.739,7.191952438,0,1,1
10,15,114,52.077,10.74,34.74622446,1,1,2
10,17,114,52.077,8.316,1.679062765,3,1,2
10,18,114,52.077,29.034,-12.25201478,3,1,2
10,19,114,52.077,4.062,11.49865295,3,1,2
10,20,114,52.077,3.968,8.475894595,4,1,2
10,25,114,52.077,11.765,28.33583948,1,1,3
10,28,114,52.077,42.915,-1.644792192,1,1,3
10,29,114,52.077,7.126,-1.466898108,4,1,3
10,30,114,52.077,5.738,0.383911075,2,1,3
10,34,114,52.077,20.371,13.40511074,0,1,4
11,1,114,11.493,2.379,-6.515653333,4,1,0
11,3,114,11.493,21.675,34.65177323,0,1,0
11,4,114,11.493,26.227,5.157072525,0,1,0
11,7,114,11.493,5.472,10.24858768,3,1,1
11,9,114,11.493,14.021,13.59767958,0,1,1
11,35,114,11.493,45.972,19.6340789,4,1,4
11,19,114,11.493,4.062,42.49559207,4,1,2
11,20,114,11.493,3.968,1.701730863,2,1,2
11,117,114,11.493,39.963,-45.68658386,1,1,4
11,25,114,11.493,11.765,17.65291422,2,1,3
11,27,114,11.493,11.111,67.7815276,2,1,3
11,28,114,11.493,42.915,15.32578595,1,1,3
11,31,114,11.493,63.991,33.09865807,3,1,4
12,1,114,41.981,2.379,-4.320617073,3,1,0
12,2,114,41.981,3.257,2.955513481,3,1,0
12,3,114,41.981,21.675,29.59680637,2,1,0
12,4,114,41.981,26.227,-8.824395786,1,1,0
12,7,114,41.981,5.472,40.12098513,4,1,1
12,9,114,41.981,14.021,-3.319854435,1,1,1
12,11,114,41.981,11.49,46.67308553,2,1,1
12,35,114,41.981,45.972,2.825174224,0,1,4
12,14,114,41.981,6.739,13.85044038,4,1,1
12,15,114,41.981,10.74,46.56657824,2,1,2
12,17,114,41.981,8.316,15.82136711,2,1,2
12,18,114,41.981,29.034,-12.89621832,4,1,2
12,19,114,41.981,4.062,9.249036512,0,1,2
12,20,114,41.981,3.968,5.687695099,2,1,2
12,25,114,41.981,11.765,39.75978234,4,1,3
12,28,114,41.981,42.915,8.355261104,1,1,3
12,29,114,41.981,7.126,4.618952233,3,1,3
12,30,114,41.981,5.738,-9.814545734,1,1,3
12,34,114,41.981,20.371,8.053831765,2,1,4
35,3,114,45.971,21.675,34.03656802,2,4,0
35,9,114,45.971,14.021,2.805237819,2,4,1
35,20,114,45.971,3.968,2.499220803,4,4,2
35,117,114,45.971,39.963,-9.523011659,2,4,4
35,27,114,45.971,11.111,11.22779886,1,4,3
35,28,114,45.971,42.915,-1.452244971,2,4,3
35,31,114,45.971,63.991,-23.95784414,3,4,4
13,1,114,58.314,2.379,8.90904955,0,1,0
13,2,114,58.314,3.257,17.07384718,3,1,0
13,3,114,58.314,21.675,23.36042667,0,1,0
13,4,114,58.314,26.227,-21.30293841,4,1,0
13,7,114,58.314,5.472,34.89286379,2,1,1
13,9,114,58.314,14.021,-5.733262074,3,1,1
13,11,114,58.314,11.49,15.03010139,1,1,1
13,35,114,58.314,45.972,-12.44264543,0,1,4
13,14,114,58.314,6.739,14.25550026,0,1,1
13,15,114,58.314,10.74,25.07068346,1,1,2
13,17,114,58.314,8.316,8.689862634,3,1,2
13,18,114,58.314,29.034,-12.72195416,4,1,2
13,19,114,58.314,4.062,26.98520807,2,1,2
13,20,114,58.314,3.968,40.3245615,2,1,2
13,25,114,58.314,11.765,16.02562115,1,1,3
13,28,114,58.314,42.915,-9.003345474,1,1,3
13,29,114,58.314,7.126,9.036465276,2,1,3
13,30,114,58.314,5.738,-1.746813212,2,1,3
116,1,114,12.876,2.379,-3.151637368,1,4,0
116,2,114,12.876,3.257,14.86698162,4,4,0
116,3,114,12.876,21.675,38.53944321,0,4,0
116,4,114,12.876,26.227,7.25507497,2,4,0
116,7,114,12.876,5.472,22.39624395,3,4,1
116,9,114,12.876,14.021,-3.66083253,3,4,1
116,11,114,12.876,11.49,10.77541427,0,4,1
116,12,114,12.876,41.981,11.98878007,2,4,1
116,35,114,12.876,45.972,31.10478431,0,4,4
116,13,114,12.876,58.311,7.446068955,4,4,1
116,14,114,12.876,6.739,6.029559697,3,4,1
116,15,114,12.876,10.74,24.11003111,0,4,2
116,17,114,12.876,8.316,8.111065012,3,4,2
116,18,114,12.876,29.034,-0.231289186,0,4,2
116,19,114,12.876,4.062,29.84292815,3,4,2
116,20,114,12.876,3.968,6.933205144,2,4,2
116,117,114,12.876,39.963,-14.91146278,2,4,4
116,25,114,12.876,11.765,15.51485636,1,4,3
116,27,114,12.876,11.111,9.492293138,2,4,3
116,28,114,12.876,42.915,10.16402964,4,4,3
116,29,114,12.876,7.126,13.20124192,2,4,3
116,30,114,12.876,5.738,0.591419321,0,4,3
116,31,114,12.876,63.991,10.38531718,0,4,4
116,33,114,12.876,21.036,4.898055768,3,4,4
116,34,114,12.876,20.371,11.91607197,1,4,4
14,1,114,6.739,2.379,-10.78556992,2,1,0
14,3,114,6.739,21.675,22.44733457,4,1,0
14,4,114,5.133,23.9906,25.68289027,0,1,0
14,7,114,6.739,5.472,-15.60596566,1,1,1
14,9,114,6.739,14.021,27.20157296,3,1,1
14,11,114,6.739,11.49,-2.923749962,3,1,1
14,35,114,6.739,45.972,26.78545932,3,1,4
14,15,114,6.739,10.74,5.488517108,2,1,2
14,17,114,6.739,8.316,4.816839245,3,1,2
14,18,114,6.739,29.034,-4.715723868,4,1,2
14,19,114,6.739,4.062,-4.426741154,2,1,2
14,20,114,6.739,3.968,-10.35099436,0,1,2
14,117,114,6.739,39.963,-45.65988781,0,1,4
14,25,114,6.739,11.765,16.94042129,1,1,3
14,27,114,6.739,11.111,72.79578233,3,1,3
14,28,114,4.5706,34.493,16.84378499,3,1,3
14,31,114,6.739,63.991,5.064097298,1,1,4
22,1,114,2.763,2.379,-3.316902805,2,2,0
22,2,114,2.763,3.257,-3.743122749,1,2,0
22,3,114,2.763,21.675,14.27241891,3,2,0
22,4,114,2.763,26.227,-4.784684489,4,2,0
22,7,114,2.763,5.472,2.949265696,0,2,1
22,9,114,2.763,14.021,-1.639304296,4,2,1
22,11,114,2.763,11.49,-4.398577101,0,2,1
22,35,114,2.763,45.972,-5.124719072,3,2,4
22,116,114,2.763,12.875,3.188899363,0,2,4
22,14,114,2.763,6.739,-7.018429352,3,2,1
22,15,114,2.763,10.74,-12.90863978,4,2,2
22,17,114,2.763,8.316,3.186741734,2,2,2
22,18,114,2.763,29.034,-9.35414409,2,2,2
22,19,114,2.763,4.062,2.42455715,0,2,2
22,20,114,2.763,3.968,-11.64385468,0,2,2
22,25,114,2.763,11.765,-5.74061525,1,2,3
22,28,114,2.763,42.915,10.07034244,3,2,3
22,29,114,2.763,7.126,-0.078163244,1,2,3
22,30,114,2.763,5.738,-9.901977541,3,2,3
22,34,114,2.763,20.371,-4.584454212,4,2,4
23,1,114,47.43,2.379,-12.68037651,3,3,0
23,2,114,47.43,3.257,-11.04226708,0,3,0
23,3,114,47.43,21.675,-30.68313271,0,3,0
23,4,114,49.5562,28.7388,-27.71638468,2,3,0
23,7,114,47.43,5.472,-21.19265745,4,3,1
23,9,114,47.43,14.021,1.674388591,0,3,1
23,11,114,47.43,11.49,-16.12337613,2,3,1
23,35,114,47.43,45.972,-39.70587496,0,3,4
23,116,114,47.43,12.875,-18.12480133,2,3,4
23,14,114,47.43,6.739,-19.12905415,0,3,1
23,15,114,47.43,10.74,-21.21014036,1,3,2
23,17,114,47.43,8.316,-15.38289385,0,3,2
23,18,114,47.43,29.034,-39.39955611,0,3,2
23,19,114,47.43,4.062,-11.0543023,0,3,2
23,20,114,47.43,3.968,-6.467093024,1,3,2
23,25,114,47.43,11.765,-22.3243714,4,3,3
23,28,114,47.43,42.915,-14.80451543,3,3,3
23,29,114,47.43,7.126,-15.25979172,0,3,3
23,30,114,41.1998,4.3992,-27.21912378,3,3,3
23,34,114,47.43,20.371,-36.43261617,0,3,4
24,1,114,73.556,2.379,-1.078542352,4,3,0
24,2,114,73.556,3.257,1.832046138,3,3,0
24,3,114,73.556,21.675,28.30188511,1,3,0
24,4,114,70.9276,27.3862,-21.28697666,0,3,0
24,7,114,73.556,5.472,20.25122157,0,3,1
24,9,114,73.556,14.021,-1.817992093,0,3,1
24,11,114,73.556,11.49,-98.53912935,3,3,1
24,35,114,73.556,45.972,-6.857179423,2,3,4
24,116,114,73.556,12.875,-38.12134539,0,3,4
24,14,114,73.556,6.739,-1.045973915,3,3,1
24,15,114,73.556,10.74,23.71677231,4,3,2
24,17,114,73.556,8.316,1.624087841,2,3,2
24,18,114,73.556,29.034,-25.03158603,4,3,2
24,19,114,73.556,4.062,14.11147338,4,3,2
24,20,114,73.556,3.968,6.800319694,1,3,2
24,25,114,73.556,11.765,7.278979225,2,3,3
24,28,114,73.556,42.915,-49.51047169,0,3,3
24,29,114,73.556,7.126,4.220531883,0,3,3
24,30,114,73.556,5.738,-8.879033772,3,3,3
24,34,114,73.556,20.371,3.178726079,3,3,4
15,1,114,10.737,2.379,-6.799251203,4,2,0
15,3,114,10.737,21.675,36.48709841,2,2,0
15,4,114,10.737,26.227,8.491750877,4,2,0
15,7,114,10.737,5.472,52.99748664,4,2,1
15,9,114,10.737,14.021,4.231846041,4,2,1
15,11,114,10.737,11.49,22.95310715,1,2,1
15,35,114,10.737,45.972,22.0536525,3,2,4
15,19,114,10.737,4.062,29.84057095,2,2,2
15,20,114,10.737,3.968,0.455834856,4,2,2
15,117,114,10.737,39.963,-36.83237217,4,2,4
15,25,114,10.737,11.765,65.94852535,4,2,3
15,27,114,10.737,11.111,29.87963482,1,2,3
15,28,114,10.737,42.915,18.53855695,4,2,3
